20140707,5,0
20140714,5,0
20140721,7,0
20140728,8,0
20140804,9,0
20140811,10,0
20140818,13,0
20140825,15,3
20140901,18,3
20140908,18,3
20140915,20,3
20140922,21,3
20140929,22,3
20141006,22,3
20141013,23,3
20141020,24,3
20141027,24,4
20141103,24,4
20141110,26,4
20141117,26,4
20141124,27,4
20141201,30,4
20141208,33,4
20141215,34,4
20141222,35,4
20141229,36,4
20150105,36,4
20150112,39,6
20150119,44,6
20150126,46,7
20150202,47,7
20150209,47,7
20150216,47,7
20150223,47,7
20150302,47,7
20150309,48,7
20150316,49,7
20150323,50,7
20150330,50,7
20150406,51,7
20150413,51,7
20150420,51,7
20150427,53,7
20150504,54,7
20150511,56,7
20150518,56,7
20150525,58,7
20150601,58,7
20150608,58,7
20150615,61,7
20150622,64,7
20150629,66,8
20150706,66,8
20150713,67,8
20150720,67,8
20150727,71,8
20150803,74,9
20150810,77,9
20150817,79,10
20150824,80,10
20150831,83,10
20150907,89,10
20150914,92,10
20150921,96,10
20150928,96,10
20151005,100,11
20151012,102,12
20151019,103,12
20151026,103,13
20151102,106,14
20151109,106,14
20151116,108,14
20151123,109,38
20151130,109,38
20151207,113,40
20151214,114,40
20151221,114,40
20151228,116,40
20160104,117,44
20160111,117,44
20160118,118,45
20160125,119,45
20160201,119,57
20160208,119,92
20160215,119,92
20160222,119,92
20160229,119,92
20160307,121,92
20160314,122,92
20160321,122,92
20160328,122,92
20160404,122,92
20160411,123,92
20160418,125,93
20160425,125,93
20160502,127,94
20160509,127,94
20160516,127,94
20160523,130,97
20160530,134,98
