20150316,550,485
20150323,551,485
20150330,554,491
20150406,556,503
20150413,559,503
20150420,563,505
20150427,566,505
20150504,568,505
20150511,573,506
20150518,580,506
20150525,584,507
20150601,589,507
20150608,596,508
20150615,601,510
20150622,603,512
20150629,606,514
20150706,606,514
20150713,610,515
20150720,612,515
20150727,613,515
20150803,616,515
20150810,619,517
20150817,623,548
20150824,625,548
20150831,629,548
20150907,637,551
20150914,639,551
20150921,643,551
20150928,645,555
20151005,649,556
20151012,651,560
20151019,653,571
20151026,654,584
20151102,655,585
20151109,656,585
20151116,659,586
20151123,660,586
20151130,666,589
20151207,668,603
20151214,669,606
20151221,670,609
20151228,672,611
20160104,673,613
20160111,674,614
20160118,675,618
20160125,678,618
20160201,678,620
20160208,678,620
20160215,681,621
20160222,684,621
20160229,688,621
20160307,694,621
20160314,697,621
20160321,698,621
20160328,700,622
20160404,707,625
20160411,712,627
20160418,725,628
20160425,729,629
20160502,733,629
20160509,739,629
20160516,744,629
20160523,756,630
20160530,764,631
