20111114,1,0
20111121,4,0
20111128,6,0
20111205,8,0
20111212,9,1
20111219,10,1
20111226,11,2
20120102,12,2
20120109,13,2
20120116,13,2
20120123,15,3
20120130,15,3
20120206,16,3
20120213,17,3
20120220,18,4
20120227,19,6
20120305,24,8
20120312,25,8
20120319,28,8
20120326,30,10
20120402,31,10
20120409,32,12
20120416,32,13
20120423,35,13
20120430,38,13
20120507,42,13
20120514,44,14
20120521,46,14
20120528,48,17
20120604,48,19
20120611,53,23
20120618,58,24
20120625,60,26
20120702,67,28
20120709,69,28
20120716,72,28
20120723,74,29
20120730,75,32
20120806,78,35
20120813,79,37
20120820,83,38
20120827,87,40
20120903,87,51
20120910,88,51
20120917,90,72
20120924,90,73
20121001,91,73
20121008,93,75
20121015,97,77
20121022,98,77
20121029,100,77
20121105,104,78
20121112,107,83
20121119,111,83
20121126,114,87
20121203,126,95
20121210,129,102
20121217,134,103
20121224,135,105
20121231,136,105
20130107,144,109
20130114,148,113
20130121,148,114
20130128,150,116
20130204,151,117
20130211,151,118
20130218,155,118
20130225,158,119
20130304,161,122
20130311,174,126
20130318,175,131
20130325,185,131
20130401,198,143
20130408,207,150
20130415,213,159
20130422,220,162
20130429,226,164
20130506,237,167
20130513,241,174
20130520,251,178
20130527,260,180
20130603,274,184
20130610,279,189
20130617,284,203
20130624,293,207
20130701,300,216
20130708,303,222
20130715,314,247
20130722,318,254
20130729,340,270
20130805,350,287
20130812,358,293
20130819,371,297
20130826,378,312
20130902,384,325
20130909,390,364
20130916,397,369
20130923,402,380
20130930,411,386
20131007,425,397
20131014,431,405
20131021,439,409
20131028,452,418
20131104,459,435
20131111,463,436
20131118,470,451
20131125,473,456
20131202,483,460
20131209,492,479
20131216,494,480
20131223,498,480
20131230,502,483
20140106,516,489
20140113,522,498
20140120,533,502
20140127,535,517
20140203,544,520
20140210,545,520
20140217,551,521
20140224,554,525
20140303,559,528
20140310,565,532
20140317,579,535
20140324,586,539
20140331,593,539
20140407,604,545
20140414,612,545
20140421,623,564
20140428,631,570
20140505,639,573
20140512,653,583
20140519,661,590
20140526,675,591
20140602,689,592
20140609,700,612
20140616,711,614
20140623,717,629
20140630,733,631
20140707,755,648
20140714,768,668
20140721,783,676
20140728,800,683
20140804,814,690
20140811,829,696
20140818,848,710
20140825,856,718
20140901,865,722
20140908,877,726
20140915,894,730
20140922,902,753
20140929,910,757
20141006,920,762
20141013,927,770
20141020,937,774
20141027,947,779
20141103,956,783
20141110,963,785
20141117,971,786
20141124,979,787
20141201,984,791
20141208,991,793
20141215,1007,793
20141222,1015,795
20141229,1021,839
20150105,1023,841
20150112,1030,844
20150119,1035,852
20150126,1037,852
20150202,1039,855
20150209,1044,856
20150216,1046,859
20150223,1050,859
20150302,1058,859
20150309,1073,866
20150316,1085,873
20150323,1093,886
20150330,1106,894
20150406,1120,894
20150413,1131,900
20150420,1146,910
20150427,1158,923
20150504,1175,926
20150511,1184,939
20150518,1198,942
20150525,1203,948
20150601,1218,951
20150608,1233,959
20150615,1247,974
20150622,1252,990
20150629,1261,996
20150706,1279,1000
20150713,1291,1016
20150720,1305,1018
20150727,1316,1021
20150803,1358,1070
20150810,1383,1076
20150817,1401,1102
20150824,1415,1103
20150831,1439,1132
20150907,1461,1150
20150914,1472,1150
20150921,1482,1157
20150928,1499,1186
20151005,1524,1191
20151012,1540,1210
20151019,1567,1210
20151026,1582,1235
20151102,1595,1267
20151109,1616,1280
20151116,1630,1299
20151123,1647,1314
20151130,1664,1328
20151207,1679,1334
20151214,1690,1336
20151221,1697,1337
20151228,1731,1359
20160104,1768,1414
20160111,1782,1429
20160118,1792,1442
20160125,1798,1446
20160201,1810,1454
20160208,1816,1460
20160215,1827,1488
20160222,1834,1525
20160229,1853,1527
20160307,1873,1545
20160314,1883,1553
20160321,1891,1563
20160328,1929,1591
20160404,1944,1615
20160411,1961,1621
20160418,1979,1633
20160425,2006,1649
20160502,2019,1671
20160509,2035,1684
20160516,2053,1684
20160523,2066,1698
20160530,2078,1727
